,userId,movieId,tag,timestamp,parsed_time
0,15,339,sandra 'boring' bullock,1138537770,2006-01-29 12:29:30
1,15,1955,dentist,1193435061,2007-10-26 21:44:21
2,15,7478,Cambodia,1170560997,2007-02-04 03:49:57
3,15,32892,Russian,1170626366,2007-02-04 21:59:26
4,15,34162,forgettable,1141391765,2006-03-03 13:16:05
5,15,35957,short,1141391873,2006-03-03 13:17:53
6,15,37729,dull story,1141391806,2006-03-03 13:16:46
7,15,45950,powerpoint,1169616291,2007-01-24 05:24:51
8,15,100365,activist,1425876220,2015-03-09 04:43:40
9,15,100365,documentary,1425876220,2015-03-09 04:43:40
10,15,100365,uganda,1425876220,2015-03-09 04:43:40
11,23,150,Ron Howard,1148672905,2006-05-26 19:48:25
12,68,2174,music,1249808064,2009-08-09 08:54:24
13,68,2174,weird,1249808102,2009-08-09 08:55:02
14,68,8623,Steve Martin,1249808497,2009-08-09 09:01:37
15,73,107999,action,1430799184,2015-05-05 04:13:04
16,73,107999,anime,1430799184,2015-05-05 04:13:04
17,73,107999,kung fu,1430799184,2015-05-05 04:13:04
18,73,111624,drama,1431584497,2015-05-14 06:21:37
19,73,111624,indie,1431584497,2015-05-14 06:21:37
20,73,111624,love,1431584497,2015-05-14 06:21:37
21,73,130682,b movie,1432523704,2015-05-25 03:15:04
22,73,130682,comedt,1432523704,2015-05-25 03:15:04
23,73,130682,horror,1432523704,2015-05-25 03:15:04
24,77,1199,Trilogy of the Imagination,1163220043,2006-11-11 04:40:43
25,77,2968,Gilliam,1163220138,2006-11-11 04:42:18
26,77,2968,Trilogy of the Imagination,1163220039,2006-11-11 04:40:39
27,77,4467,Trilogy of the Imagination,1163220065,2006-11-11 04:41:05
28,77,4911,Gilliam,1163220167,2006-11-11 04:42:47
29,77,5909,Takashi Miike,1163219591,2006-11-11 04:33:11
30,77,47465,Gilliam,1163220186,2006-11-11 04:43:06
31,84,296,intense,1429911417,2015-04-24 21:36:57
32,84,296,r:violence,1429911417,2015-04-24 21:36:57
33,84,296,tarantino,1429911417,2015-04-24 21:36:57
34,91,4388,parody,1448813502,2015-11-29 16:11:42
35,94,1131,emotional,1291781542,2010-12-08 04:12:22
36,94,1131,tragedy,1291781538,2010-12-08 04:12:18
37,94,64957,original plot,1291781246,2010-12-08 04:07:26
38,94,74458,Predictable,1291780920,2010-12-08 04:02:00
39,106,48711,CHRISTIAN,1215923364,2008-07-13 04:29:24
40,132,4189,jesus,1367909949,2013-05-07 06:59:09
41,132,4612,jesus,1367909949,2013-05-07 06:59:09
42,132,6683,bollywood,1367909913,2013-05-07 06:58:33
43,132,6986,jesus,1367909949,2013-05-07 06:59:09
44,132,27255,No progress,1283581045,2010-09-04 06:17:25
45,132,27255,Too slow,1283581045,2010-09-04 06:17:25
46,132,27255,Views,1283581045,2010-09-04 06:17:25
47,138,260,cult classic,1440379022,2015-08-24 01:17:02
48,138,260,Science Fiction,1440379018,2015-08-24 01:16:58
49,138,1258,cult film,1440380361,2015-08-24 01:39:21
50,138,1258,jack nicholson,1440380355,2015-08-24 01:39:15
51,138,1258,psychological,1440380357,2015-08-24 01:39:17
52,138,1258,Stanley Kubrick,1440380352,2015-08-24 01:39:12
53,138,1704,genius,1440380467,2015-08-24 01:41:07
54,138,1704,intellectual,1440380463,2015-08-24 01:41:03
55,138,1704,mathematics,1440380466,2015-08-24 01:41:06
56,138,1704,psychology,1440380470,2015-08-24 01:41:10
57,138,4226,Mindfuck,1440380125,2015-08-24 01:35:25
58,138,4226,nonlinear,1440380113,2015-08-24 01:35:13
59,138,4226,psychology,1440380115,2015-08-24 01:35:15
60,138,4226,twist ending,1440380118,2015-08-24 01:35:18
61,138,4995,genius,1440380440,2015-08-24 01:40:40
62,138,4995,intelligent,1440380446,2015-08-24 01:40:46
63,138,4995,math,1440380438,2015-08-24 01:40:38
64,138,4995,mathematics,1440380436,2015-08-24 01:40:36
65,138,4995,twist ending,1440380448,2015-08-24 01:40:48
66,138,48780,Christopher Nolan,1440380053,2015-08-24 01:34:13
67,138,48780,complicated,1440380062,2015-08-24 01:34:22
68,138,48780,Hugh Jackman,1440380072,2015-08-24 01:34:32
69,138,48780,nonlinear,1440380067,2015-08-24 01:34:27
70,138,48780,psychological,1440380064,2015-08-24 01:34:24
71,138,48780,twist ending,1440380047,2015-08-24 01:34:07
72,138,79132,alternate reality,1440380233,2015-08-24 01:37:13
73,138,79132,Christopher Nolan,1440380255,2015-08-24 01:37:35
74,138,79132,intellectual,1440380251,2015-08-24 01:37:31
75,138,79132,mindfuck,1440380252,2015-08-24 01:37:32
76,138,79132,philosophy,1440380242,2015-08-24 01:37:22
77,138,79132,sci-fi,1440380239,2015-08-24 01:37:19
78,138,79132,twist ending,1440380245,2015-08-24 01:37:25
79,138,109487,artificial intelligence,1440379984,2015-08-24 01:33:04
80,138,109487,Christopher Nolan,1440380001,2015-08-24 01:33:21
81,138,109487,good science,1440379977,2015-08-24 01:32:57
82,138,109487,interesting ideea,1440379991,2015-08-24 01:33:11
83,138,109487,philosophical issues,1440379996,2015-08-24 01:33:16
84,138,109487,physics,1440379925,2015-08-24 01:32:05
85,138,109487,relativity,1440380500,2015-08-24 01:41:40
86,138,109487,sci-fi,1440380008,2015-08-24 01:33:28
87,138,109487,sentimental,1440379993,2015-08-24 01:33:13
88,138,109487,space,1440379974,2015-08-24 01:32:54
89,138,109487,time travel,1440379981,2015-08-24 01:33:01
90,138,109487,time-travel,1440379968,2015-08-24 01:32:48
91,149,121231,eerie,1436920551,2015-07-15 00:35:51
92,149,121231,friendship,1436920551,2015-07-15 00:35:51
93,149,121231,teenagers,1436920551,2015-07-15 00:35:51
94,152,52319,World War II,1335900622,2012-05-01 19:30:22
95,164,608,Quirky,1179031045,2007-05-13 04:37:25
96,176,5445,Tom Cruise,1378384753,2013-09-05 12:39:13
97,176,7458,Brad Pitt,1341055445,2012-06-30 11:24:05
98,176,8972,Nicolas Cage,1341055378,2012-06-30 11:22:58
99,176,69640,Johnny Depp,1340916254,2012-06-28 20:44:14
100,176,104841,sexist,1384107184,2013-11-10 18:13:04
101,179,260,nerdy,1436669973,2015-07-12 02:59:33
102,179,260,Science Fiction,1436669968,2015-07-12 02:59:28
103,187,2082,Emilio Estevez,1233517175,2009-02-01 19:39:35
104,200,260,critically acclaimed,1437932756,2015-07-26 17:45:56
105,200,260,Science Fiction,1437932763,2015-07-26 17:46:03
106,200,80551,strong female presence,1438023607,2015-07-27 19:00:07
107,212,1061,emotional,1253930128,2009-09-26 01:55:28
108,212,1061,revenge,1253930131,2009-09-26 01:55:31
109,212,1061,true story,1253930149,2009-09-26 01:55:49
110,212,1732,cult film,1253929373,2009-09-26 01:42:53
111,212,1732,dark comedy,1253929372,2009-09-26 01:42:52
112,212,1732,satirical,1253929376,2009-09-26 01:42:56
113,212,2359,British,1253930034,2009-09-26 01:53:54
114,212,2641,childish plot,1253930390,2009-09-26 01:59:50
115,212,2641,plot holes,1253930395,2009-09-26 01:59:55
116,212,2641,superhero,1253930399,2009-09-26 01:59:59
117,212,3257,Kevin Costner,1253930539,2009-09-26 02:02:19
118,212,3257,snorefest,1253930543,2009-09-26 02:02:23
119,212,3275,vigilantism,1218405594,2008-08-10 21:59:54
120,212,3300,anti-hero,1253929917,2009-09-26 01:51:57
121,212,3300,Cole Hauser,1253929922,2009-09-26 01:52:02
122,212,3300,Vin Diesel,1253929910,2009-09-26 01:51:50
123,212,3301,Amanda Peet,1253929798,2009-09-26 01:49:58
124,212,3301,Matthew Perry,1253929802,2009-09-26 01:50:02
125,212,3301,Rosanna Arquette,1253929813,2009-09-26 01:50:13
126,212,3809,Bill Murray,1253931205,2009-09-26 02:13:25
127,212,3809,quirky,1253931216,2009-09-26 02:13:36
128,212,3882,cheerleading,1253932873,2009-09-26 02:41:13
129,212,3882,Eliza Dushku,1253932876,2009-09-26 02:41:16
130,212,3882,Overrated,1253932878,2009-09-26 02:41:18
131,212,4069,standard romantic comedy,1253933882,2009-09-26 02:58:02
132,212,5219,video game adaptation,1253930587,2009-09-26 02:03:07
133,212,5507,play enough video games and you can become an NSA agent,1253930345,2009-09-26 01:59:05
134,212,5507,ridiculous training sequence,1253930342,2009-09-26 01:59:02
135,212,7373,Guillermo del Toro,1253929290,2009-09-26 01:41:30
136,212,7373,steampunk,1253929296,2009-09-26 01:41:36
137,212,7373,superhero,1253929293,2009-09-26 01:41:33
138,212,8861,Oded Fehr,1253930624,2009-09-26 02:03:44
139,212,8861,post-apocalyptic,1253930636,2009-09-26 02:03:56
140,212,8861,Sienna Guillory,1253930633,2009-09-26 02:03:53
141,212,8861,zombies,1253930644,2009-09-26 02:04:04
142,212,8928,Beautiful Woman,1253926735,2009-09-26 00:58:55
143,212,8928,campy,1253926723,2009-09-26 00:58:43
144,212,8928,irreverent,1253926726,2009-09-26 00:58:46
145,212,8928,quirky,1253926728,2009-09-26 00:58:48
146,212,8928,Roman Polanski,1253926730,2009-09-26 00:58:50
147,212,27904,good animation,1253931241,2009-09-26 02:14:01
148,212,27904,interesting concept - bad execution,1253931234,2009-09-26 02:13:54
149,212,27904,surrealism,1253931244,2009-09-26 02:14:04
150,212,34405,aliens,1253928597,2009-09-26 01:29:57
151,212,34405,black comedy,1253928590,2009-09-26 01:29:50
152,212,34405,Firefly,1253928585,2009-09-26 01:29:45
153,212,37733,disappointing,1253929514,2009-09-26 01:45:14
154,212,37733,overrated,1253929532,2009-09-26 01:45:32
155,212,37733,Viggo Mortensen,1253929518,2009-09-26 01:45:18
156,212,48394,dark,1218405627,2008-08-10 22:00:27
157,212,48394,fairytale,1218405627,2008-08-10 22:00:27
158,212,60684,alternate reality,1253926526,2009-09-26 00:55:26
159,212,60684,diluted version of comic,1253926511,2009-09-26 00:55:11
160,212,60684,dystopia,1253926517,2009-09-26 00:55:17
161,212,60684,stylized,1253926519,2009-09-26 00:55:19
162,212,63992,high school,1253932469,2009-09-26 02:34:29
163,212,63992,Kristen Stewart,1253932484,2009-09-26 02:34:44
164,212,63992,Robert Pattinson,1253932481,2009-09-26 02:34:41
165,212,63992,Teen movie,1253932459,2009-09-26 02:34:19
166,212,63992,Vampire Human Love,1253932463,2009-09-26 02:34:23
167,212,64957,adapted from:book,1253929184,2009-09-26 01:39:44
168,212,64957,Aging Disorder,1253929189,2009-09-26 01:39:49
169,212,64957,Brad Pitt,1253929141,2009-09-26 01:39:01
170,212,64957,cinematography,1253929177,2009-09-26 01:39:37
171,212,64957,drama,1253929173,2009-09-26 01:39:33
172,212,64957,original plot,1253929180,2009-09-26 01:39:40
173,212,64957,slow parts,1253929162,2009-09-26 01:39:22
174,212,64957,touching,1253929169,2009-09-26 01:39:29
175,212,66097,alternate universe,1253926354,2009-09-26 00:52:34
176,212,66097,author:Neil Gaiman,1253926328,2009-09-26 00:52:08
177,212,66097,claymation,1253926330,2009-09-26 00:52:10
178,212,66097,Dakota Fanning,1253926349,2009-09-26 00:52:29
179,212,66097,dark,1253926337,2009-09-26 00:52:17
180,212,66097,fairy tale,1253926364,2009-09-26 00:52:44
181,212,66097,Neil Gaiman,1253926360,2009-09-26 00:52:40
182,212,66934,Captain Hammer,1253926165,2009-09-26 00:49:25
183,212,66934,joss whedon,1253926158,2009-09-26 00:49:18
184,212,66934,mad scientist,1253926186,2009-09-26 00:49:46
185,212,66934,musical,1253926178,2009-09-26 00:49:38
186,212,66934,Nathan Fillion,1253926182,2009-09-26 00:49:42
187,212,66934,Neil Patrick Harris,1253926160,2009-09-26 00:49:20
188,212,66934,parody,1253926168,2009-09-26 00:49:28
189,212,68157,Brad Pitt,1253926443,2009-09-26 00:54:03
190,212,68157,ending,1253926451,2009-09-26 00:54:11
191,212,68157,gratuitous violence,1253926429,2009-09-26 00:53:49
192,212,68157,Quentin Tarantino,1253926404,2009-09-26 00:53:24
193,212,68157,satire,1253926435,2009-09-26 00:53:55
194,212,68157,unusual plot structure,1253926417,2009-09-26 00:53:37
195,212,68157,violence,1253926426,2009-09-26 00:53:46
196,212,68157,World War II,1253926408,2009-09-26 00:53:28
197,212,68319,action,1253928934,2009-09-26 01:35:34
198,212,68319,bad plot,1253928950,2009-09-26 01:35:50
199,212,68319,hugh jackman,1253928926,2009-09-26 01:35:26
200,212,68319,superhero,1253928935,2009-09-26 01:35:35
201,212,68319,too long,1253928954,2009-09-26 01:35:54
202,212,69526,bad plot,1253929636,2009-09-26 01:47:16
203,212,69526,robots,1253929657,2009-09-26 01:47:37
204,212,69526,sufficiently explodey to be good,1253929639,2009-09-26 01:47:19
205,212,69712,Abigail Breslin,1260688098,2009-12-13 07:08:18
206,212,69712,ending,1260688053,2009-12-13 07:07:33
207,212,69712,genuine characters,1260688086,2009-12-13 07:08:06
208,212,69712,Jason Patric,1260688105,2009-12-13 07:08:25
209,212,71057,animation style,1253926100,2009-09-26 00:48:20
210,219,46970,funny,1156788918,2006-08-28 18:15:18
211,219,46970,nascar,1156788904,2006-08-28 18:15:04
212,219,46970,will farell,1156788913,2006-08-28 18:15:13
213,219,47640,beer,1156788764,2006-08-28 18:12:44
214,219,47640,guy movie,1156788774,2006-08-28 18:12:54
215,255,6985,breathtaking,1237060605,2009-03-14 19:56:45
216,255,7361,i'd like to live in this movie,1237060140,2009-03-14 19:49:00
217,255,44555,breathtaking,1237060235,2009-03-14 19:50:35
218,257,3030,akira kurosawa,1338084833,2012-05-27 02:13:53
219,257,3030,black comedy,1338084822,2012-05-27 02:13:42
220,277,5618,anime,1463916275,2016-05-22 11:24:35
221,277,5618,children,1463916304,2016-05-22 11:25:04
222,277,5618,fantasy,1463916289,2016-05-22 11:24:49
223,277,5971,fantasy,1463916386,2016-05-22 11:26:26
224,277,5971,feel-good,1463916401,2016-05-22 11:26:41
225,277,82461,bad acting,1463916776,2016-05-22 11:32:56
226,277,82461,bad plot,1463916772,2016-05-22 11:32:52
227,277,104283,anime,1463916484,2016-05-22 11:28:04
228,277,132046,sci-fi,1463916817,2016-05-22 11:33:37
229,294,6754,vampire,1138983469,2006-02-03 16:17:49
230,294,8865,1940's feel,1140395930,2006-02-20 00:38:50
231,294,8865,unique look,1140395930,2006-02-20 00:38:50
232,294,36401,fairy tales,1138983064,2006-02-03 16:11:04
233,297,104,adam sandler,1318706504,2011-10-15 19:21:44
234,297,608,overrated,1318706739,2011-10-15 19:25:39
235,297,1103,overrated,1318706182,2011-10-15 19:16:22
236,297,2502,that fat nerd is just annoying,1318706118,2011-10-15 19:15:18
237,297,8528,seen it before,1318706449,2011-10-15 19:20:49
238,297,47640,Just stupid,1318706536,2011-10-15 19:22:16
239,297,52973,overrated,1318706470,2011-10-15 19:21:10
240,297,55820,overrated,1318706705,2011-10-15 19:25:05
241,297,61024,Exellent first half,1318706053,2011-10-15 19:14:13
242,297,61024,terrible ending,1318706042,2011-10-15 19:14:02
243,297,76251,Gore!!!,1318706275,2011-10-15 19:17:55
244,297,76251,sort of honest,1318706296,2011-10-15 19:18:16
245,297,78209,Lame everything,1318706227,2011-10-15 19:17:07
246,313,153,Ei muista,1168879424,2007-01-15 16:43:44
247,313,293,Ei muista,1168878292,2007-01-15 16:24:52
248,313,434,Ei muista,1168879406,2007-01-15 16:43:26
249,313,494,Ei muista,1168878844,2007-01-15 16:34:04
250,313,593,Katso Sanna!,1146476938,2006-05-01 09:48:58
251,313,745,Ei muista,1146476364,2006-05-01 09:39:24
252,313,780,Ei muista,1168878578,2007-01-15 16:29:38
253,313,858,Katso Sanna!,1146476794,2006-05-01 09:46:34
254,313,1036,Ei muista,1168878388,2007-01-15 16:26:28
255,313,1042,Katso Sanna!,1146477133,2006-05-01 09:52:13
256,313,1120,Katso Sanna!,1146477118,2006-05-01 09:51:58
257,313,1200,Katso Sanna!,1146477102,2006-05-01 09:51:42
258,313,1291,Ei muista,1146476308,2006-05-01 09:38:28
259,313,1610,Katso Sanna!,1146476692,2006-05-01 09:44:52
260,313,1617,Ei muista,1168878593,2007-01-15 16:29:53
261,313,2273,Ei muista,1146477049,2006-05-01 09:50:49
262,313,2329,Ei muista,1146477033,2006-05-01 09:50:33
263,313,2600,Ei muista,1168879003,2007-01-15 16:36:43
264,313,2985,Ei muista,1168878743,2007-01-15 16:32:23
265,313,2989,Ei muista,1168878972,2007-01-15 16:36:12
266,313,3160,Ei muista,1168878736,2007-01-15 16:32:16
267,313,3175,Ei muista,1168879647,2007-01-15 16:47:27
268,313,3499,Ei muista,1168878727,2007-01-15 16:32:07
269,313,3793,Katso Sanna!,1146476954,2006-05-01 09:49:14
270,313,3916,Ei muista,1146476265,2006-05-01 09:37:45
271,313,3949,Ei muista,1168878697,2007-01-15 16:31:37
272,313,3994,Ei muista,1168879611,2007-01-15 16:46:51
273,313,4011,Ei muista,1168878363,2007-01-15 16:26:03
274,313,4023,ei muista,1146477341,2006-05-01 09:55:41
275,313,4121,Katso Sanna!,1146477233,2006-05-01 09:53:53
276,313,4223,Ei muista,1146476274,2006-05-01 09:37:54
277,313,4638,Ei muista,1146477217,2006-05-01 09:53:37
278,313,5064,Ei muista,1146476225,2006-05-01 09:37:05
279,313,5602,Ei muista,1168879553,2007-01-15 16:45:53
280,313,6218,Ei muista,1146477184,2006-05-01 09:53:04
281,313,7347,Ei muista,1168879177,2007-01-15 16:39:37
282,313,8781,Ei muista,1168879161,2007-01-15 16:39:21
283,313,44199,Ei muista,1168878406,2007-01-15 16:26:46
284,314,260,awesome,1437338154,2015-07-19 20:35:54
285,314,260,awesome soundtrack,1437338150,2015-07-19 20:35:50
286,314,260,jedi,1437338139,2015-07-19 20:35:39
287,314,260,space adventure,1437338130,2015-07-19 20:35:30
288,346,741,anime,1159734531,2006-10-01 20:28:51
289,346,924,boring,1159734220,2006-10-01 20:23:40
290,346,924,slow,1159734220,2006-10-01 20:23:40
291,346,1036,explosions,1159734488,2006-10-01 20:28:08
292,346,1199,dystopia,1159734421,2006-10-01 20:27:01
293,346,1274,anime,1159734245,2006-10-01 20:24:05
294,346,2019,long,1159734734,2006-10-01 20:32:14
295,346,2571,sci-fi,1159734634,2006-10-01 20:30:34
296,346,2571,virtual reality,1159734636,2006-10-01 20:30:36
297,346,2924,martial arts,1159734502,2006-10-01 20:28:22
298,346,2997,interesting,1159734363,2006-10-01 20:26:03
299,346,3265,explosions,1159734552,2006-10-01 20:29:12
300,346,3265,martial arts,1159734552,2006-10-01 20:29:12
301,346,3996,martial arts,1159734445,2006-10-01 20:27:25
302,346,4993,long,1159734600,2006-10-01 20:30:00
303,346,5782,explosions,1159734683,2006-10-01 20:31:23
304,346,5782,interesting,1159734683,2006-10-01 20:31:23
305,346,5902,boring,1159734233,2006-10-01 20:23:53
306,346,5952,boring,1159734622,2006-10-01 20:30:22
307,346,5952,long,1159734622,2006-10-01 20:30:22
308,346,6350,anime,1159734417,2006-10-01 20:26:57
309,346,6539,Johnny Depp,1159734656,2006-10-01 20:30:56
310,346,6857,anime,1159734652,2006-10-01 20:30:52
311,346,7022,explosions,1159734326,2006-10-01 20:25:26
312,346,7022,martial arts,1159734467,2006-10-01 20:27:47
313,346,7090,martial arts,1159734555,2006-10-01 20:29:15
314,346,7153,boring,1159734608,2006-10-01 20:30:08
315,346,7153,long,1159734608,2006-10-01 20:30:08
316,346,7361,interesting,1159734515,2006-10-01 20:28:35
317,346,7844,martial arts,1159734589,2006-10-01 20:29:49
318,346,8795,Long,1159734165,2006-10-01 20:22:45
319,346,8874,comedy,1159734745,2006-10-01 20:32:25
320,346,8874,zombies,1159734745,2006-10-01 20:32:25
321,346,8961,super-hero,1159734563,2006-10-01 20:29:23
322,346,26554,apocalypse,1159734706,2006-10-01 20:31:46
323,346,26554,interesting,1159734706,2006-10-01 20:31:46
324,346,26585,explosions,1159734379,2006-10-01 20:26:19
325,346,31878,comedy,1159734584,2006-10-01 20:29:44
326,346,31878,martial arts,1159734584,2006-10-01 20:29:44
327,346,31878,Stephen Chow,1159734584,2006-10-01 20:29:44
328,346,33794,bad camerawork,1159734301,2006-10-01 20:25:01
329,346,33794,slow,1159734301,2006-10-01 20:25:01
330,347,1721,romance,1463337171,2016-05-15 18:32:51
331,347,122886,space,1463337217,2016-05-15 18:33:37
332,347,122886,star,1463337213,2016-05-15 18:33:33
333,353,4721,As historicaly correct as Germany winning WW2,1140389056,2006-02-19 22:44:16
334,353,4721,but still a fun movie.,1140389056,2006-02-19 22:44:16
335,353,7376,"The Rocks ""finest"" work need I say more?",1140389511,2006-02-19 22:51:51
336,353,31221,Try not to mistake this for an episode of Alias,1140389595,2006-02-19 22:53:15
337,353,32025,Mossad,1142686944,2006-03-18 13:02:24
338,353,35836,dumb,1137217440,2006-01-14 05:44:00
339,364,47,biblical,1444534976,2015-10-11 03:42:56
340,364,47,crime,1444534982,2015-10-11 03:43:02
341,364,47,dark,1444534994,2015-10-11 03:43:14
342,364,47,disturbing,1444534971,2015-10-11 03:42:51
343,364,47,greed,1444534998,2015-10-11 03:43:18
344,364,47,horror,1444534981,2015-10-11 03:43:01
345,364,47,serial killer,1444534961,2015-10-11 03:42:41
346,364,47,violent,1444534985,2015-10-11 03:43:05
347,364,50,thriller,1444534932,2015-10-11 03:42:12
348,364,232,aging,1444531181,2015-10-11 02:39:41
349,364,232,Ang Lee,1444531177,2015-10-11 02:39:37
350,364,232,cooking,1444531178,2015-10-11 02:39:38
351,364,232,food,1444531186,2015-10-11 02:39:46
352,364,232,relationships,1444531173,2015-10-11 02:39:33
353,364,293,assassin,1444534872,2015-10-11 03:41:12
354,364,293,hit men,1444534872,2015-10-11 03:41:12
355,364,293,thriller,1444534887,2015-10-11 03:41:27
356,364,318,friendship,1444529800,2015-10-11 02:16:40
357,364,318,Morgan Freeman,1444529792,2015-10-11 02:16:32
358,364,318,narrated,1444529829,2015-10-11 02:17:09
359,364,318,prison,1444529824,2015-10-11 02:17:04
360,364,318,prison escape,1444529820,2015-10-11 02:17:00
361,364,318,revenge,1444529816,2015-10-11 02:16:56
362,364,318,Tim Robbins,1444529804,2015-10-11 02:16:44
363,364,318,wrongful imprisonment,1444529809,2015-10-11 02:16:49
364,364,1176,imaginative,1444528969,2015-10-11 02:02:49
365,364,1176,intellectual,1444528955,2015-10-11 02:02:35
366,364,1176,Irene Jacob,1444528944,2015-10-11 02:02:24
367,364,1176,Krzysztof Kieslowski,1444528941,2015-10-11 02:02:21
368,364,1176,lyrical,1444528947,2015-10-11 02:02:27
369,364,1210,action,1444529881,2015-10-11 02:18:01
370,364,1210,aliens,1444529879,2015-10-11 02:17:59
371,364,1210,George Lucas,1444529892,2015-10-11 02:18:12
372,364,1210,Harrison Ford,1444529867,2015-10-11 02:17:47
373,364,1210,sci-fi,1444529889,2015-10-11 02:18:09
374,364,1210,sequel,1444529879,2015-10-11 02:17:59
375,364,1210,space,1444529864,2015-10-11 02:17:44
376,364,1210,Star Wars,1444529869,2015-10-11 02:17:49
377,364,1210,starship pilots,1444529899,2015-10-11 02:18:19
378,364,1210,war,1444529884,2015-10-11 02:18:04
379,364,1265,alternate reality,1444530190,2015-10-11 02:23:10
380,364,1265,Bill Murray,1444530207,2015-10-11 02:23:27
381,364,1265,character development,1444530216,2015-10-11 02:23:36
382,364,1265,comedy,1444530195,2015-10-11 02:23:15
383,364,1265,existentialism,1444530199,2015-10-11 02:23:19
384,364,1265,feel-good,1444530209,2015-10-11 02:23:29
385,364,1265,funny,1444530200,2015-10-11 02:23:20
386,364,1265,love,1444530219,2015-10-11 02:23:39
387,364,1265,romantic,1444530228,2015-10-11 02:23:48
388,364,1265,self discovery,1444530203,2015-10-11 02:23:23
389,364,1732,great dialogue,1444535166,2015-10-11 03:46:06
390,364,1732,Jeff Bridges,1444535201,2015-10-11 03:46:41
391,364,1732,Nudity (Full Frontal),1444535170,2015-10-11 03:46:10
392,364,1732,off-beat comedy,1444535205,2015-10-11 03:46:45
393,364,1732,quirky,1444535198,2015-10-11 03:46:38
394,364,1732,satirical,1444535172,2015-10-11 03:46:12
395,364,1732,Steve Buscemi,1444535164,2015-10-11 03:46:04
396,364,2068,coming of age,1444530920,2015-10-11 02:35:20
397,364,2068,funny,1444530913,2015-10-11 02:35:13
398,364,2424,bookshop,1444530521,2015-10-11 02:28:41
399,364,2424,happy ending,1444530524,2015-10-11 02:28:44
400,364,2424,Meg Ryan,1444530516,2015-10-11 02:28:36
401,364,2424,Romance,1444530517,2015-10-11 02:28:37
402,364,2424,romantic comedy,1444530529,2015-10-11 02:28:49
403,364,2424,Tom Hanks,1444530527,2015-10-11 02:28:47
404,364,3948,awkward,1444529225,2015-10-11 02:07:05
405,364,4018,creative,1444529752,2015-10-11 02:15:52
406,364,4018,funny,1444529739,2015-10-11 02:15:39
407,364,4018,Helen Hunt,1444529729,2015-10-11 02:15:29
408,364,4018,hilarious,1444529746,2015-10-11 02:15:46
409,364,4018,Mel Gibson,1444529756,2015-10-11 02:15:56
410,364,4018,stereotypes,1444529760,2015-10-11 02:16:00
411,364,4973,beautifully filmed,1444528866,2015-10-11 02:01:06
412,364,4973,comedy,1444528870,2015-10-11 02:01:10
413,364,4973,feel-good,1444528900,2015-10-11 02:01:40
414,364,4973,imagination,1444528880,2015-10-11 02:01:20
415,364,4973,love,1444528875,2015-10-11 02:01:15
416,364,4973,notable soundtrack,1444528857,2015-10-11 02:00:57
417,364,4973,quirky,1444528852,2015-10-11 02:00:52
418,364,4973,whimsical,1444528860,2015-10-11 02:01:00
419,364,5299,comedy,1444529040,2015-10-11 02:04:00
420,364,5299,family,1444529044,2015-10-11 02:04:04
421,364,5299,funny,1444529038,2015-10-11 02:03:58
422,364,6350,aviation,1444531651,2015-10-11 02:47:31
423,364,6350,funny,1444531664,2015-10-11 02:47:44
424,364,6350,imagination,1444531644,2015-10-11 02:47:24
425,364,6350,Studio Ghibli,1444531642,2015-10-11 02:47:22
426,364,6350,visually appealing,1444531647,2015-10-11 02:47:27
427,364,6539,comedy,1444529977,2015-10-11 02:19:37
428,364,6539,Disney,1444529957,2015-10-11 02:19:17
429,364,6539,funny,1444529960,2015-10-11 02:19:20
